ID,дефолт
0450f237-1feb-4daf-8f03-8aaf3fec2bfa,1
e0acdb75-2326-43d0-86fc-e65a5af7dfe2,1
dbd34a94-8a99-4027-a085-0656a22646f5,0
829d03f5-567f-4e50-b4c3-13eb7e225d5c,1
75b27455-04cc-4ede-afac-16730ad45230,1
230681aa-dd50-4d6b-963c-b5294357ac51,0
75938f5a-b40b-4353-a96b-e9034e09c596,0
a0970ff4-dc42-4980-8059-5e29a226a75b,1
6ab62dbf-8663-48bb-aaf7-895bb241cfd3,1
6b579789-4bb4-4889-b900-5224851031c0,1
e27a984d-6548-41d0-bfcd-9eb1a7cad415,1
06531d47-4867-4b30-b956-77318a4cfe1f,1
6610ba20-f0b0-4031-898a-ef7285d3f3ee,0
4001570a-3312-4e73-8485-63a3aeee2302,1
6f2ba37e-a0fe-451e-8684-e4388cd5219a,1
29c649ec-2b48-4034-88e5-e76e68eac538,0
850cddfd-1c3d-4e19-b745-55601fa54251,1
0f90bfaa-b44d-4088-97bc-6e8af9653f72,1
a7087280-34ee-4b67-a1bb-d1838acfd4d6,0
3360d115-48b5-4c88-8f63-5f4a2b9a118e,1
ff31950a-fdd0-44a1-8cd2-216f50adff63,0
d664d264-4c6e-47ff-b9de-7a3a486822b9,1
93dc8eea-3e8e-436a-87e9-5e6d7f71eef6,1
ac00cd5e-922d-4ba6-b5d5-b1199c09f0fe,1
848af440-7fc1-4858-afa0-d842bc55300b,1
f5f3943a-e8e7-4030-8203-83406372d635,0
13189bf2-cf3a-4554-8f32-cd1499c69fcf,0
9f6e292a-bd6a-4ee8-991c-2be69e2189db,0
0e5779ec-be1a-470f-ad83-a4c869f8d3e4,0
cfea3a8f-7b8d-432f-b9f7-113dba9bb777,1
f220eeb5-6760-4abd-bf31-0f21c87b17d9,0
57f46801-69a2-4466-94c6-d16d569186b9,0
7317591a-3283-4aa4-a212-ab7c9d361cb6,1
b0c5d3d5-c755-4c99-8349-95ff67432c04,1
bc033a02-2d9e-4145-bf5a-c17aa926550e,1
939d1b61-20d1-40ae-b0f9-08d240c06d72,0
b4f7af31-1fe8-4be4-a3ba-b56cdb2bfd4f,1
5738b277-8576-4472-8fef-c63f8d41d660,1
aee7c7a5-8629-4fbe-b09b-48dd63329992,0
8d9957fa-76fe-4cd6-917e-7f4a0f8593c3,1
04b40ac9-2831-4f0d-be90-63fb64b5d9a5,1
d8bfc4d5-80d5-4f85-8d3d-22c1d72d6882,0
725d4259-3c4b-4eec-a231-ee7342c2d2eb,0
01c7ea8b-267f-46ec-947b-7a33acba60e2,1
85a0429c-a18d-418d-b6a0-e01fd969c458,0
e3b2f985-2ad0-457e-b30c-19bc1073c0c3,1
df40ae0a-e1cb-4d85-b4f1-7153e3b89773,1
0843280a-07ac-43fe-a73a-366e43577225,1
4221ad1e-17be-460d-996a-d4754efac302,1
0ef473a2-900d-4f16-80e0-32006197337c,1
82e89b5e-4bcb-48bd-bfca-79d85f42cf6b,1
7011a2be-ce4f-4c66-9645-b6bb59c085a8,1
18412e07-f583-4c69-807f-26542be4be9c,1
5f321f6d-02dd-45c2-a405-8e04b393cb2d,1
c2e79a98-5c23-4d8d-b1da-35b94eea9db8,1
ef145b36-06b6-4727-afcf-9246a81f3e5b,1
d0243d72-3748-467f-961d-33ba350843f0,1
2ed1027f-dcbd-4ef5-af8b-07d099c8cca7,0
51683612-2bb6-4a4e-8c47-5261e585a0a5,1
81f631d4-a392-41a7-9777-a4774c66e0a8,1
8bc85d37-09cc-4f1a-9c38-7c2a1243e838,0
97777f10-f2d2-493f-8e85-140d0f9aeb70,0
0a6368f2-e413-44d3-a083-ebb5c0cdf96d,0
b253d218-6c4a-47ea-8906-17f2747b6dba,0
8f040721-e5a5-429e-8b8c-1d76303c1503,1
f105c2d8-7acc-4c3b-b90c-a4475352db34,1
1d2c2721-7522-4646-b273-75bf5373bf4d,1
14588063-5bf8-4d1d-86ad-7920aff7ff5d,1
290fb2bd-f458-4d04-8476-fc349dc59ddb,0
be60808d-bcb3-4076-b688-f76ea504ee5a,0
692ac139-1f4a-4ca1-ab85-fd595463adc7,0
b8943df8-c9ab-4a91-9674-b9e20e5995aa,0
2f8c83e5-6e8d-4644-a01b-fbcbf0eebcce,1
33611134-b012-40ab-9fa8-70407c260521,1
f3f73d69-c853-45f9-b35b-ea93923ad413,0
b546c5c0-d6de-40c5-ace4-599df92408c3,0
fe95c8c9-c16c-493f-9c40-5fa3de2752ba,0
be6826d2-4aac-4fb6-8b14-5c963fa8a0e3,0
d28fcf68-c871-47b3-8468-b74d85e3ade5,1
79edf2d0-ead7-431d-94ea-18f51a01d224,1
05d0f23a-5ecb-4693-b3ac-2f5e1749939d,1
6855a90d-0f2f-4a57-8883-93111216e243,1
de1d4653-d112-4bb8-a7b2-df91adbd2e33,0
db1df2c3-2713-4873-b3e4-613a6672cf51,0
e2eed64b-82f4-4196-9a41-c57f4bf70dc6,0
f2a83faa-f11a-41f5-8826-80f934010b60,1
f77e1ee6-0c15-4b28-8728-971988c75e8a,0
81c974a0-ed6a-439f-b560-4484937749f6,0
cff14c0e-c7eb-4d43-ba4e-f72fd8139af7,1
ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,0
62c9f4fc-f686-4fa7-a94d-ed1e11ca2a0b,1
2223ab94-f157-4169-83ad-6ffdb4479e70,0
4d171ebc-5a45-48ea-93e7-63d10378bcb7,0
02cf63a8-98dc-4031-b63f-bae910b8c1c5,0
0207006d-e883-44f4-b29f-2d6b8915a364,0
d2eba277-f64d-4de0-a92a-988036841339,0
ade81084-ef29-4413-bfda-e6661b314321,0
378a91e6-882a-4ff5-80c0-63fc9c9a9d7d,1
f0b5156b-b82c-4074-afd5-dea589d7fd6c,1
7092947d-be49-49ec-a667-d3bbe3b56360,0
340a22d7-00bb-4543-9c98-fd573c359ce2,1
ac0798c7-d657-4ecb-9529-885a0444c6f1,1
403fd582-4ccf-4a4b-bc93-243ec90b9454,1
67e2020e-f11f-4e97-b546-1a1c5a5a5dac,0
62821d61-3fbb-4f57-b6f5-6f1cc4a531cd,1
a832a228-8c65-401b-9521-e8251177fdd5,1
82278cac-0cfe-4cdf-a872-c5573d9049bb,0
390bde0d-98e7-492b-9f53-5718535fc8cc,1
3768d6aa-fd34-421e-bb59-475ec88a9a74,1
b8875caf-1991-403f-906e-ccbc3a8359b6,0
9f6facc1-451d-48fe-8532-fc74a9987bdf,1
21e5259f-cc0c-419c-a973-6b1829d5039a,0
b75d2f0c-472e-4f3b-8f9a-fd511a58fa44,0
1a04409f-37d9-4c58-9902-bf0bba891427,1
ba5916c5-9de6-4f2c-97bd-9ee6e63f6d3a,0
c55523ed-fe89-46c8-99cb-3540643ffdae,0
2fe5b140-23ea-4956-89f1-137d7d592e19,1
db0dc10e-1ca4-4caf-99c1-3fccf5fe9cc4,1
df8b4008-7d01-45a3-8041-f5d49549e631,1
6e935615-38da-4a90-970f-ad328135f15a,1
83d03e33-3296-44c0-8201-938b971444b7,0
5e66d8fa-de69-4076-9f8c-edcdc91ceaae,1
b6a35409-1c20-486b-b5d0-44fb2cd64d84,1
66383fa3-dec6-4e8f-b21b-76e3482202f9,1
0eaf04b5-f2a9-4c8a-8a9e-4a62fae3114b,1
b9a3773d-d283-4904-940b-f9dc65fd5412,1
a6789753-8f1a-4d4a-b2ce-d11f8f59748b,0
1b67f7bb-33bb-4382-8801-8e83df9d3910,0
6a036e2f-5108-4482-bdb7-7a79990501f8,1
b390b059-207b-4e21-a7e8-d18eddf6d4ac,1
c87c1935-d139-46d8-84e0-137119fc9448,1
e7ab2ef7-7b8f-409a-8c8c-eba90662200c,1
af70de70-2b69-495e-8567-1b58926bffa5,1
b9493906-939f-44eb-be5e-215ec47cc30b,1
80851d53-2d82-4b6a-89bc-819e9d180608,0
23625303-2ae7-4b5d-9cd2-dfd44c745676,1
6de72534-9c9f-4ec0-af80-a18943cbfd06,0
66edef30-2fa8-4808-b8f1-6861e3e3e73b,1
da3465d9-89cd-40e7-825a-2dd465333140,1
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,1
48924bd6-e399-40dd-8e1f-39bee4edc295,1
47419b48-34ae-4abd-b6fc-e0acb4698db3,1
c2045288-3bde-4b66-b01c-3f0c9b43324c,0
b18753e6-d457-4ad9-a867-a096edd877c8,0
11e74656-9026-4d4c-88ba-135ebd3b17eb,1
d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,1
ed86a0c9-7dea-4676-bf6f-b946e10d1490,1
6a21ab97-d04c-4e8e-9eca-88d3af665d67,0
ee1db5ee-f480-4b7b-91d5-d62b1c45cd81,0
fb48ac14-0d0d-4136-8404-fe9a32fe1dea,1
7533c4df-b964-4bed-9d75-5e6cab84978c,1
cd65e328-19fb-4ed2-8da1-2b024a2c7830,1
0809c464-fc90-488a-a33b-b3e0d5f00f27,1
d32e6dcd-83bc-4478-9d6a-c7b86778043b,0
0b33b7a0-5163-4a91-b993-b65f35ded447,0
ae57927f-730c-4e0e-96f9-92984634a5f6,1
1f7bd82f-2345-4e72-91b4-856255a8d6a1,1
0ee52f63-9caf-4df1-b584-5d71b221e1c5,1
fdecc58d-73fe-41a3-bed0-24cbb6f37bd4,0
76f1a8e8-455d-4614-8301-a06c54a1c8a6,1
33261887-9058-41df-ae9b-f3e11d27c09a,0
0b704f97-ded4-4617-914b-e8ca59410ea3,0
2c913a7c-a340-4f08-b341-91b8ed6522b4,0
21a496a8-638b-4370-935d-1936d7d2f88f,0
e522266c-393a-46ee-a2eb-4a7f7ecc492d,0
de46222e-2514-47ce-b4e3-5f7ba1b7e3d8,0
2ea9ef6c-4905-4b93-890a-83b4b639529e,0
0c9e5550-3cd1-4f3f-b0c5-827854dccba5,1
b7a745e2-e327-419f-9895-cceaafe2ff5c,0
1a50a93c-e5a2-409d-a8f8-687bb766ac85,1
5f5e9c52-ef15-427d-aa21-ee30fcd77150,0
afd50018-e27f-4dc7-aa0b-46ea1b0b249d,0
e7094153-5a31-4916-aefb-2a2471693ed5,1
87d75309-de77-4156-9f76-043f9a16b853,0
b5bef85b-ec0b-4ca6-9ec1-6a3450f35bb4,0
30cbd755-6232-417a-a507-41818d1fb540,0
85fcfa18-189b-47a3-adf8-3de2151d892c,0
6ef7ffc3-7ce2-4b5b-b8d8-f272f429c05d,0
1a85910d-5a05-4c11-8ffc-a6b199b479d4,1
12cb7604-34f6-40dd-8952-9a77ce09e92a,0
ae2e69e2-6c3f-4800-ac13-d7c3e1c72223,1
c5d899df-113f-440f-93b9-6213b6684e19,0
1a2a73ed-562b-4f79-8374-59eef50bea63,1
3527bcee-d343-4f88-91f3-79b18ebb8208,0
13131048-93b3-4363-9307-32958326c2dd,0
893e2b89-dadf-4499-82e4-bf0140ee131d,1
310e8aed-07dc-4a0c-ab72-d6947d41cba8,1
076c1833-ca50-4117-95f9-6dfa933ac61c,0
56db638a-097b-4119-8433-fd20feeef3e1,1
0abdbcd1-782c-4fec-9e5d-78a1c5bdb495,1
379d58f9-dc26-4108-b140-11a1afc2ccfc,1
611e5684-76af-43c0-b6c1-c052207ca173,1
cc5015cf-7c81-4d5a-8e5a-43726574708d,0
36b86a13-8d1b-4ecb-ad79-4edf0dd14338,1
da743152-627b-41a1-bfd6-f23232ffe294,1
3c9ea73a-2f45-4112-9b7c-398883ab6df5,1
13c3fc1b-d77a-40b8-9ae6-befe8f2de908,1
5a947a40-a32e-4ab5-8802-d74aeaef2ec2,0
6147adeb-277b-4667-8499-d0a615007170,0
4398018f-8c9d-4a84-a24c-ee91b4992393,0
685a9a7c-b83f-44ca-b9a0-d586369db2ef,0
26994648-2b42-423a-a5fa-d4573c10cbcf,0
294a8a71-bf7c-4627-b25b-7c88efadd4b5,0
3d4a49ae-e83f-4a2a-92fc-6f48e7e337c4,1
999413cc-ff99-47a8-88ad-b388287e4086,1
adc1e2f7-5de4-40f7-97f4-d848fbd3d538,0
0420521e-41e7-4bba-b9ac-1a4f42516974,0
e3dc8702-5033-44b1-a09c-f7af0889360f,1
113a19a0-a8e1-4405-a04f-3f5cefd10af8,1
517eb16a-9922-4b37-ad9e-b2d25adea2a4,1
a9d049dc-369e-4af8-a226-49ee38a06ffe,1
2dd10250-f713-47f8-8522-11a8f1c1d53b,1
4aeeccef-871c-4a58-9334-dce93145d4c5,0
3f569381-4119-4559-a5b9-de82ae5a5f99,1
366eb16f-508e-4ad7-b7c9-3acfe059a0ee,1
6d3026db-20f8-460c-bf10-545a1dd3c5d2,0
f9d09e26-165e-45b5-b526-d3b0abeb35d1,0
14c08edd-95f9-4545-a315-0039ced7430d,1
c9ceacdb-9f24-4788-805c-c2d749fa68d6,0
62a73ff5-e498-41a8-9c02-8ab78068f766,1
a71dc051-b1c8-4969-b2da-c793663c36c1,1
041aabfd-b894-4e59-a4da-b893e19896da,0
74eff545-3e65-4603-b8e3-654bfaf14ff0,0
da3c45ca-43d7-4f2b-b69d-e1e34eed4124,0
db029414-48e2-4a53-8954-105b89485754,0
48a05e4f-b064-472a-b94a-6d319b428238,0
22ae8888-5200-41ca-8855-f44a33704903,0
2d49d235-bc77-4a20-b4a4-cb8027379316,0
d0f64c6d-fa2b-4ff7-a3b7-aaf692dd8487,1
fb6e5531-3779-4ead-b6d4-017df8490b53,1
ff03f1a9-72ed-457b-835b-66254e7fb47f,0
846af2e6-5c89-4b2a-bedd-fc1777723a5a,1
67b4a019-a452-4530-a717-5804502d3281,0
276732d3-a502-4c4b-9b03-34d80f4d6c40,1
1ee26f39-eed4-4b89-8010-4995bc06e86b,0
96053035-6545-4030-a981-fa54f121e129,0
73131038-b2df-4075-9b8f-abe952377d88,1
1bb1ca48-b844-4438-9e51-993207cdabeb,1
db869a02-a69b-4d21-afb3-8c42b0901da2,1
91be48c3-2329-4406-9bac-0279a66b3d83,0
a7ee2f23-9e31-4cfd-9f09-87e9259b5aea,0
569b111f-15b4-466e-91d0-12a7f19293c9,0
e6b9f3a3-96a0-4726-a886-a9fc60beb85d,1
a2e25753-56ff-4b3e-b80c-fd3dba6a741c,1
c2a663d6-d34c-41f2-a746-cfa4724eb58d,1
3c9b7cd1-983e-4d3b-b176-6ffc05fbd075,1
c01d1c62-ba0d-4f1f-a325-85b486daf596,1
b993ff63-c6b1-4d94-b24b-cc3d9a7791a2,0
960a3974-1efd-493b-a896-0c250bb1bad8,1
2adcecb5-109b-451a-9d69-32c9a9db47b9,0
cfb0d68d-b189-45a6-86ce-c51b93efb5c4,1
916efd7b-7cc2-49b7-95b4-59923d49e4f8,1
527c9dea-6324-4e63-b535-ddc2c555b4b5,0
74cd4a41-5e07-4fb2-9919-be9116a26e58,1
615a443c-6e73-499b-b144-0c359266facc,1
62c965b2-7eb0-462a-bd45-74ebf4655a21,0
0f163af8-3b80-4449-82b5-79c2910f445d,1
edced19f-f47e-4c3e-9d5c-0525ec8f3b62,0
1aa3c18e-0aaf-4962-b92c-23e3454009f2,1
20029d9f-05e9-4407-9aad-a0b12f132a6d,1
42378962-e4fd-4c34-9670-7a2129dc073e,1
3451cf94-ee8b-46d3-8b94-6541d4cae432,0
7bc19e2f-a332-4e99-9efe-c6c530ad41bb,1
462270cb-db3d-419b-b0aa-999280c0e667,0
65daced0-460a-4125-bf8c-93d4c32afc4a,0
0b251279-785a-45d0-9f92-a62163f4c69d,0
6e3c4532-1434-4f62-acac-028cba220065,0
c75ff368-5f7d-4bb1-880a-fe9f84a6d693,0
0bfa8cd5-7fa7-4708-be72-79cecd7f65f6,1
fae9df3f-585b-4128-8002-c5eb9cd3e931,1
28e60130-2d23-4ed1-bf5d-21f279731ea8,1
fc75de3d-d473-43b5-852a-2da70e00583d,1
0c46d8be-bd3f-4354-904b-9abba41425de,0
f6ff3521-c225-4530-952a-53459682d9ff,1
11b461e9-b15d-472d-94ce-e27c4a94ae9f,0
c84042f9-db66-4c53-be15-91ee217fc48c,0
42650798-4b80-4fa6-bab1-fa122d5737a0,1
70cafdd8-fc04-4f08-9207-0158f2771f63,1
3d15d3ee-c397-43ae-b77b-97421e12bbed,0
1c153057-5bf7-44cf-ba8b-d601d21ce315,0
3dfa45fa-1da6-40f0-8a53-d7c4f68fa05b,0
a5accd5a-48f1-4eed-a703-7089c78cd2c3,0
0496122f-5525-40d1-88d4-0d840b653f5f,1
3b576da7-c34a-4fa6-9bd4-87bbc75ee63d,1
dd0cd405-9084-46de-830a-d57d19fdaf3b,1
f801a8bf-1467-473a-9507-14a73aac2179,1
23baa2ca-a90a-41cd-b4ac-51f0fcf086c5,0
e53e5f4c-6c7e-4a2c-867f-358ba48aa108,0
763f56ac-bfee-4533-acf5-9149b1c9d0dc,1
741a5b09-a63f-43ea-ac85-2cc75eb00e6f,1
9a8b8524-4fac-40ff-9385-3f450ed57c8c,1
77a63918-acac-4f3b-b395-734b50b9ff30,0
48cff1da-7bbc-4b5d-874f-92058f9d7375,1
329fc417-1081-4d45-bf45-f8a20594b24f,1
ec2597eb-9482-40ec-9966-80b38231f16b,0
9f64eeed-5c9d-427d-84b8-71bb300568d2,0
78e90ae9-e9af-4d28-b665-de1bb2e33ad9,0
f80590f0-0249-4a09-be3b-1a40ca0553a2,1
5afaeb32-419b-474e-8247-23c3a32a4516,0
ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,0
4a4a1b64-8c10-43d4-974a-25a0b81768f8,0
457e55cb-4d13-4338-8cc4-c0a9af5a01cc,1
dea43dfd-29e1-4b4c-b701-f1f4a48f93b4,0
56d44952-ee29-480e-be2a-c03a80f58b81,0
620f4af4-9b77-4a46-9b88-fe699f7717ca,1
1a1940e4-935f-46e2-9b2c-1379b9d859f5,0
528a34f3-63ea-40a1-9202-b09c60b36938,1
c3cb0c28-474c-4a29-bfc5-ae23b9a6bd75,1
dfc8e060-6362-4509-b919-e3be12aebb0e,0
5f5310d7-6d7f-40cd-b43c-4990c007e123,0
4ec3f970-956d-40e4-aaa2-6216fada98f5,1
e0f3ee66-59a7-46e4-a341-89c5405df186,0
ea8b34b9-e6c7-4728-b157-8055c5a79a96,0
9b72a9fe-669e-498d-a3e7-3896c784ef4b,0
6fa5f03f-e92d-4961-9e0f-d29bb7a2ab33,0
2cd4e76d-f40a-46cf-b1c7-8a33db5983d3,0
e0354d75-a90d-45ad-8c8f-e6ceb69f627c,0
20514111-7fee-46c1-9ba1-17ce80ce9afc,0
f68d6979-7fe4-4461-a4e1-ed797d99e386,1
c742bbaf-7787-4d52-9d12-bbc65eaae175,0
dd20525e-bbdc-4d1f-b43b-f9ce1d63734c,0
8d84067f-ce58-47fc-acc0-e350f7c40cb2,0
3977c6c3-4f75-4392-bca7-e61410b7ca01,1
f6121d2c-ae73-40eb-a39d-8fe7790b185c,0
bec62bbe-4d7e-44b1-8001-8cbe54492845,0
7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,1
f99003d8-cad4-43f4-9e68-9a6c91c98ab6,1
ae2e7dd2-19a2-4602-a8a3-d3a35fdd67bb,1
c67e0a01-1d34-4563-894f-f117d952e7bc,0
aab612c9-415d-474a-b5a6-69814104a8b5,0
489af195-62b6-4594-90f4-c9418fc7ad79,0
d284b528-b091-4fb7-b17f-3f92d26aa790,0
d5b26840-f4b3-493f-8b38-2c494853338d,0
f7336094-6b2b-48b9-85c7-f3bed183010f,1
abf89388-f254-450e-bde4-71bff8655d61,0
f9a55cf2-a66c-4fa1-b5dc-8a9afb38cd91,1
80ff8beb-631e-4726-8364-9c91faca60d4,1
44852295-1566-4483-8526-6dc83f936724,0
ca33dd84-58c2-47f1-9b68-d4ee2f9997c3,0
9170d854-c734-417f-84a3-60a6925d5ff4,0
563b0ab8-bba9-427b-8b8f-63c28ab1e605,0
aa000756-52e0-434e-a505-a2b69dd3c15a,0
7b03f61b-5705-433e-92f0-2148016d0426,0
3eda9150-3993-4371-bc60-ae1c8818d277,1
ae742530-ceb6-4fdc-b734-a78de2682c9f,0
7f2632df-21c2-4510-b6b2-b13cb79f0581,1
19ffa018-c1c1-4a4f-915e-a371f0b10781,1
b52c4358-d4a8-445a-b5d1-d77614c08f6d,0
997bd7bb-9a58-431a-8663-686eee70e803,0
9736bb4f-f5c8-4e3c-aee3-1d4710ecf6ae,1
e6829d8f-9a43-4a95-b672-cdbe7dae4677,1
3e72e402-3a43-47a1-b52d-ed780f94db38,0
c5f8e2f8-414f-4994-a845-77805e20c957,0
65a4c79b-2aba-44f9-b5e8-0364147f1f67,1
281f45ff-53bd-4b05-9308-9f8bba345e82,1
52891c31-f2de-45fd-a8b7-b5418d8b3728,1
4b11c181-2dc1-4143-8469-8c048af190cb,1
97c6eb3c-cb5a-4c0e-9834-a40dbecfdded,1
bd0443f0-7027-41f1-9ef3-6d4d9d85aa72,0
bb10f0be-db76-4604-befa-e203b206da83,0
0e8fed60-d007-4d07-bffa-ea11b8469295,0
ee93a4d0-cd24-420c-8d34-6977d41bd8bf,0
745d8729-5bc7-4822-bcfe-06e3c395899e,1
e0099d7a-ca22-4c56-afc8-503c7dd43e50,0
5c42adcf-5acc-416d-999d-ed5edb84aa96,1
506f6bc0-ee6f-4a9c-b446-023621f66088,0
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,1
6d1e0d7d-1402-46ee-81e6-935f3c7ed208,0
705faecd-2edf-402e-b531-8081b4effa29,1
74bd0c93-8177-4661-b7fe-032c02571851,0
b6697d0a-8837-4bbc-9898-06fd86912efe,0
6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,1
67cbfc39-f54f-4b92-8442-906f2e16f0b6,1
a7fc1bad-76ca-4cbe-834f-b3a955849e58,0
836f224b-0b8b-46f7-aad4-4e111397a29f,1
edd24200-f884-495d-8a45-e44d4cd82847,1
ebc095f5-571e-4230-a978-78c17c2257a0,0
51ccaa40-2316-4b59-8fbb-f4e3e160e35b,0
e47472d0-77e0-4d89-9197-aeb02ee49d62,1
c166a8b3-f26b-4ebf-bdef-3b8eec0dfc3a,0
0488a0e8-1028-45b4-b938-ce7ff86e2588,0
b8d7e825-bd6f-4707-b17d-64df35e8f24a,1
3a5b171c-b7a4-4108-8dac-20f90abd99fd,0
9b58e20a-7c8d-4aef-b0a0-4e0b3a4d1f57,1
35c87983-910b-47f9-a1ae-25a6f1966b21,1
6fea84f5-79f3-4373-9bab-13ac9863bb20,1
5b29317a-6675-45e2-b177-3294a4d21eae,1
a19f304a-af71-4929-bda5-e1d1aa3db493,1
420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,1
98159d6c-9d71-4084-971d-abf9daf481a7,0
1b0c9092-8127-48f7-9909-e0c9276c7935,0
9baefd9e-88c0-4786-b238-7a5acfb57f2e,1
0038dc84-a3ed-433a-a722-2ea2261b5048,0
c75e769c-22e8-443e-9b4c-80a75b13d748,1
61208478-6f18-4134-b618-5aee62ccf3b9,1
6e411e23-7dd1-4b8f-aa05-5b69b4c04bdf,1
8eb7c306-8f73-498e-9c3d-0d5f5c6801d6,1
725f875a-047c-4fe5-aac4-75a55b5cd6c5,1
806a29ad-f6b2-4778-be50-8d4d293a60be,0
a5df6f85-bab5-43fb-9dfc-d1d5cb863dea,0
cc62f748-54b4-48a6-99d2-c70309ac7ba5,0
40328c40-b100-4314-b77c-ff4c99252280,1
2ebfaf4c-8135-42e7-b8c0-0141ddf194d4,1
031d45fc-c9c0-4379-829c-34f70f5bc40c,1
2c5d849c-4f8c-41b9-98d7-88d94d515b58,1
1f0b2be6-6040-4c51-984f-a41ff9f7852c,0
